HUD frame time nsec:,12724000

Range Index,Elapsed Time, First Event,Last Event
0,38304,8,8
1,18400,16,16
2,7136,23,23
3,9824,30,30
4,6880,37,37
5,35040,44,44
6,14016,51,51
7,8704,58,58
8,23552,65,65
9,75808,72,72
10,8768,79,79
11,7520,86,86
12,7424,93,93
13,7808,100,100
14,8960,107,107
15,7872,114,114
16,9248,121,121
17,9088,128,128
18,20992,135,135
19,6816,142,142
20,107744,149,149
21,12320,156,156
22,10944,163,163
23,10240,170,170
24,9664,177,177
25,9600,184,184
26,9632,191,191
27,9792,198,198
28,10112,205,205
29,10144,212,212
30,9760,219,219
31,10048,226,226
32,9376,233,233
33,9600,240,240
34,10336,247,247
35,10112,254,254
36,31904,261,261
37,13024,268,268
38,7328,275,275
39,6656,282,282
40,6400,289,289
41,6304,296,296
42,6560,303,303
43,6624,310,310
44,6848,317,317
45,6464,324,324
46,6464,331,331
47,6400,338,338
48,9216,345,345
49,8544,352,352
50,9344,359,359
51,8544,366,366
52,9120,373,373
53,8800,380,380
54,6848,387,387
55,6528,394,394
56,8896,401,401
57,8704,408,408
58,8256,415,415
59,8832,422,422
60,8608,429,429
61,6816,436,436
62,8512,443,443
63,8512,450,450
64,8192,457,457
65,8576,464,464
66,9408,471,471
67,39744,478,478
68,29280,485,485
69,7872,492,492
70,6880,499,499
71,7648,506,506
72,7872,513,513
73,6720,520,520
74,7328,527,527
75,7200,534,534
76,7552,541,541
77,7296,548,548
78,12576,555,555
79,6784,562,562
80,6592,569,569
81,6560,576,576
82,6560,583,583
83,7616,590,590
84,7936,597,597
85,7904,604,604
86,7904,611,611
87,7840,618,618
88,7328,625,625
89,6944,632,632
90,6688,639,639
91,6592,646,646
92,7072,653,653
93,7232,660,660
94,7200,667,667
95,6624,674,674
96,6528,681,681
97,6784,688,688
98,6720,695,695
99,7168,702,702
100,6976,709,709
101,7424,716,716
102,7232,723,723
103,7456,730,730
104,7040,737,737
105,6816,744,744
106,7168,751,751
107,7232,758,758
108,7264,765,765
109,7264,772,772
110,6720,779,779
111,7328,786,786
112,6880,793,793
113,7072,800,800
114,7104,807,807
115,6848,814,814
116,7328,821,821
117,7392,828,828
118,7392,835,835
119,11808,842,842
120,6528,849,849
121,8032,856,856
122,9824,863,863
123,9664,870,870
124,8512,877,877
125,8960,884,884
126,19968,891,891
127,15520,898,898
128,9856,905,905
129,7488,912,912
130,7712,919,919
131,7712,926,926
132,7488,933,933
133,7584,940,940
134,7616,947,947
135,7328,954,954
136,7584,961,961
137,8832,968,968
138,7520,975,975
139,9984,982,982
140,7264,989,989
141,7552,996,996
142,7872,1003,1003
143,7520,1010,1010
144,7168,1017,1017
145,8448,1024,1024
146,7200,1031,1031
147,7840,1038,1038
148,8768,1045,1045
149,9792,1052,1052
150,10720,1059,1059
151,7808,1066,1066
152,7904,1073,1073
153,7232,1080,1080
154,7328,1087,1087
155,7456,1094,1094
156,7680,1101,1101
157,7648,1108,1108
158,7872,1115,1115
159,8832,1122,1122
160,7488,1129,1129
161,10208,1136,1136
162,7552,1143,1143
163,7712,1150,1150
164,7360,1157,1157
165,7808,1164,1164
166,7360,1171,1171
167,8032,1178,1178
168,7872,1185,1185
169,7520,1192,1192
170,8832,1199,1199
171,7808,1206,1206
172,10080,1213,1213
173,7360,1220,1220
174,7552,1227,1227
175,7520,1234,1234
176,7392,1241,1241
177,7648,1248,1248
178,7904,1255,1255
179,7744,1262,1262
180,8320,1269,1269
181,9056,1276,1276
182,8128,1283,1283
183,9888,1290,1290
184,7712,1297,1297
185,7520,1304,1304
186,7680,1311,1311
187,7744,1318,1318
188,7520,1325,1325
189,7680,1332,1332
190,7424,1339,1339
191,7808,1346,1346
192,8896,1353,1353
193,7424,1360,1360
194,8320,1367,1367
195,7040,1374,1374
196,6880,1381,1381
197,7104,1388,1388
198,6976,1395,1395
199,6944,1402,1402
200,7104,1409,1409
201,6880,1416,1416
202,7360,1423,1423
203,7360,1430,1430
204,6976,1437,1437
205,7776,1444,1444
206,7328,1451,1451
207,7040,1458,1458
208,7328,1465,1465
209,6784,1472,1472
210,6944,1479,1479
211,7008,1486,1486
212,7008,1493,1493
213,7104,1500,1500
214,7264,1507,1507
215,6752,1514,1514
216,7808,1521,1521
217,6848,1528,1528
218,6720,1535,1535
219,7040,1542,1542
220,7104,1549,1549
221,7328,1556,1556
222,6976,1563,1563
223,7040,1570,1570
224,7072,1577,1577
225,7520,1584,1584
226,6816,1591,1591
227,7840,1598,1598
228,6784,1605,1605
229,7392,1612,1612
230,7360,1619,1619
231,7296,1626,1626
232,7424,1633,1633
233,7584,1640,1640
234,7392,1647,1647
235,7584,1654,1654
236,7520,1661,1661
237,7296,1668,1668
238,8160,1675,1675
239,7200,1682,1682
240,7232,1689,1689
241,7840,1696,1696
242,7392,1703,1703
243,8064,1710,1710
244,7232,1717,1717
245,7232,1724,1724
246,7456,1731,1731
247,7584,1738,1738
248,7200,1745,1745
249,10368,1752,1752
250,8064,1759,1759
251,7712,1766,1766
252,8128,1773,1773
253,8288,1780,1780
254,7584,1787,1787
255,7808,1794,1794
256,7712,1801,1801
257,8320,1808,1808
258,8832,1815,1815
259,8064,1822,1822
260,7840,1829,1829
261,42080,1836,1836
262,10816,1843,1843
263,8608,1850,1850
264,8096,1857,1857
265,9088,1864,1864
266,7808,1871,1871
267,9024,1878,1878
268,8064,1885,1885
269,9536,1892,1892
270,9280,1899,1899
271,7392,1906,1906
272,7264,1913,1913
273,9504,1920,1920
274,7008,1927,1927
275,11328,1934,1934
276,7776,1941,1941
277,8768,1948,1948
278,11840,1955,1955
279,9984,1962,1962
280,9248,1969,1969
281,11552,1976,1976
282,12256,1983,1983
283,9760,1990,1990
284,10784,1997,1997
285,11200,2004,2004
286,11360,2011,2011
287,10880,2018,2018
288,11424,2025,2025
289,15072,2032,2032
290,15488,2039,2039
291,13216,2046,2046
292,16064,2053,2053
293,7712,2060,2060
294,7776,2067,2067
295,7616,2074,2074
296,7808,2081,2081
297,7712,2088,2088
298,7424,2095,2095
299,7872,2102,2102
300,7840,2109,2109
301,7712,2116,2116
302,7392,2123,2123
303,8096,2130,2130
304,8320,2137,2137
305,7840,2144,2144
306,7904,2151,2151
307,8192,2158,2158
308,7168,2165,2165
309,6976,2172,2172
310,6848,2179,2179
311,7104,2186,2186
312,7104,2193,2193
313,6880,2200,2200
314,7008,2207,2207
315,7328,2214,2214
316,7104,2221,2221
317,6976,2228,2228
318,7104,2235,2235
319,7168,2242,2242
320,6880,2249,2249
321,7040,2256,2256
322,7104,2263,2263
323,10912,2270,2270
324,9376,2277,2277
325,10336,2284,2284
326,14176,2291,2291
327,9568,2298,2298
328,9984,2305,2305
329,13696,2312,2312
330,13600,2319,2319
331,12928,2326,2326
332,14016,2333,2333
333,6560,2340,2340
334,6208,2347,2347
335,6368,2354,2354
336,7552,2361,2361
337,9024,2368,2368
338,8352,2375,2375
339,7712,2382,2382
340,8192,2389,2389
341,7360,2396,2396
342,7552,2403,2403
343,6400,2410,2410
344,6464,2417,2417
345,6688,2424,2424
346,8960,2431,2431
347,7712,2438,2438
348,7904,2445,2445
349,8096,2452,2452
350,7872,2459,2459
351,6240,2466,2466
352,6592,2473,2473
353,6496,2480,2480
354,6624,2487,2487
355,8320,2494,2494
356,6976,2501,2501
357,7744,2508,2508
358,7776,2515,2515
359,6976,2522,2522
360,6720,2529,2529
361,6656,2536,2536
362,6560,2543,2543
363,6752,2550,2550
364,8288,2557,2557
365,7296,2564,2564
366,7328,2571,2571
367,7264,2578,2578
368,6880,2585,2585
369,7104,2592,2592
370,9408,2599,2599
371,7328,2606,2606
372,8288,2613,2613
373,6432,2620,2620
374,7968,2627,2627
375,6432,2634,2634
376,8128,2641,2641
377,6688,2648,2648
378,8064,2655,2655
379,7168,2662,2662
380,9216,2669,2669
381,7008,2676,2676
382,9152,2683,2683
383,9952,2690,2690
384,10400,2697,2697
385,10368,2704,2704
386,10112,2711,2711
387,7616,2718,2718
388,7776,2725,2725
389,7936,2732,2732
390,7392,2739,2739
391,48992,2746,2746
392,7808,2753,2753
393,136160,2760,2760
394,46432,2767,2767
395,15520,2786,2786
396,1108192,2795,2795
397,9664,2799,2799
398,33600,2801,2801
399,20352,2854,2854
400,8064,2890,2890
401,8768,2926,2926
402,8320,2962,2962
403,93376,2974,2974
404,11168,3010,3010
405,22656,3046,3046
406,26176,3082,3082
407,17472,3118,3118
408,7776,3154,3154
409,7840,3190,3190
410,15136,3226,3226
411,12800,3262,3262
412,7680,3298,3298
413,7872,3334,3334
414,13280,3370,3370
415,12896,3406,3406
416,18048,3442,3442
417,45696,3478,3478
418,51840,3514,3514
419,9792,3550,3550
420,9568,3586,3586
421,7936,3622,3622
422,16480,3658,3658
423,17536,3694,3694
424,14240,3730,3730
425,12096,3766,3766
426,9248,3802,3802
427,8224,3838,3838
428,15872,3874,3874
429,17568,3910,3910
430,13696,3946,3946
431,12160,3982,3982
432,9024,4018,4018
433,88000,4054,4054
434,9920,4090,4090
435,70432,4126,4126
436,15872,4162,4162
437,8992,4198,4198
438,12640,4234,4234
439,8992,4270,4270
440,7808,4306,4306
441,7904,4342,4342
442,7744,4378,4378
443,8000,4414,4414
444,8032,4450,4450
445,7712,4486,4486
446,11584,4522,4522
447,9536,4558,4558
448,12256,4594,4594
449,8960,4630,4630
450,8000,4666,4666
451,7840,4702,4702
452,8064,4738,4738
453,7968,4774,4774
454,7968,4810,4810
455,17088,4846,4846
456,12832,4882,4882
457,11840,4918,4918
458,9280,4954,4954
459,8256,4990,4990
460,7872,5026,5026
461,17280,5062,5062
462,13792,5098,5098
463,12032,5134,5134
464,8928,5170,5170
465,16160,5206,5206
466,26080,5242,5242
467,41184,5278,5278
468,13376,5314,5314
469,10016,5350,5350
470,8000,5386,5386
471,7712,5422,5422
472,10048,5458,5458
473,9216,5494,5494
474,9280,5530,5530
475,9216,5566,5566
476,17056,5602,5602
477,11968,5638,5638
478,9152,5674,5674
479,9152,5710,5710
480,9152,5746,5746
481,8192,5782,5782
482,7680,5818,5818
483,9696,5854,5854
484,9312,5890,5890
485,9248,5926,5926
486,9536,5962,5962
487,500896,5998,5998
488,8256,6034,6034
489,10688,6070,6070
490,10048,6106,6106
491,11808,6142,6142
492,12096,6178,6178
493,7936,6214,6214
494,7872,6250,6250
495,8448,6286,6286
496,7904,6322,6322
497,9664,6358,6358
498,9024,6394,6394
499,8960,6430,6430
500,9024,6466,6466
501,7936,6502,6502
502,7744,6538,6538
503,7872,6574,6574
504,9568,6610,6610
505,9088,6646,6646
506,9024,6682,6682
507,8224,6718,6718
508,8192,6754,6754
509,8192,6790,6790
510,9760,6826,6826
511,9344,6862,6862
512,9088,6898,6898
513,8448,6934,6934
514,7968,6970,6970
515,8416,7006,7006
516,8000,7042,7042
517,11264,7078,7078
518,18080,7114,7114
519,7904,7150,7150
520,7776,7186,7186
521,9248,7222,7222
522,9344,7258,7258
523,10624,7294,7294
524,41664,7330,7330
525,49984,7366,7366
526,10560,7402,7402
527,7744,7438,7438
528,7520,7474,7474
529,7968,7510,7510
530,7936,7546,7546
531,7840,7582,7582
532,7904,7618,7618
533,7904,7654,7654
534,7840,7690,7690
535,7712,7726,7726
536,7776,7762,7762
537,9472,7798,7798
538,8992,7834,7834
539,8928,7870,7870
540,9088,7906,7906
541,8928,7942,7942
542,9152,7978,7978
543,9152,8014,8014
544,8832,8050,8050
545,8672,8086,8086
546,8992,8122,8122
547,9056,8158,8158
548,14720,8194,8194
549,11200,8230,8230
550,11232,8266,8266
551,11232,8302,8302
552,11168,8338,8338
553,8576,8374,8374
554,8832,8410,8410
555,10816,8446,8446
556,9408,8482,8482
557,11936,8518,8518
558,13024,8554,8554
559,14144,8590,8590
560,11456,8626,8626
561,11584,8662,8662
562,11168,8698,8698
563,11360,8734,8734
564,11904,8770,8770
565,11200,8806,8806
566,11392,8842,8842
567,9152,8878,8878
568,12224,8914,8914
569,12352,8950,8950
570,8224,8986,8986
571,7808,9022,9022
572,8672,9058,9058
573,7808,9094,9094
574,7968,9130,9130
575,8320,9166,9166
576,8352,9202,9202
577,7648,9238,9238
578,7712,9274,9274
579,7840,9310,9310
580,7904,9346,9346
581,16736,9382,9382
582,11840,9418,9418
583,12480,9454,9454
584,11072,9490,9490
585,8640,9526,9526
586,11584,9562,9562
587,11456,9598,9598
588,12064,9634,9634
589,12448,9670,9670
590,14112,9706,9706
591,11456,9742,9742
592,9440,9778,9778
593,8704,9814,9814
594,8960,9850,9850
595,8416,9886,9886
596,8704,9922,9922
597,8640,9958,9958
598,8864,9994,9994
599,8608,10030,10030
600,8736,10066,10066
601,8704,10102,10102
602,8768,10138,10138
603,12480,10174,10174
604,8480,10210,10210
605,9120,10246,10246
606,11040,10282,10282
607,11136,10318,10318
608,11648,10354,10354
609,10944,10390,10390
610,10688,10426,10426
611,9184,10462,10462
612,11168,10498,10498
613,11648,10534,10534
614,13760,10570,10570
615,11040,10606,10606
616,11520,10642,10642
617,11936,10678,10678
618,11904,10714,10714
619,11040,10750,10750
620,10976,10786,10786
621,11040,10822,10822
622,9152,10858,10858
623,11968,10894,10894
624,12032,10930,10930
625,8320,10966,10966
626,7744,11002,11002
627,7744,11038,11038
628,7872,11074,11074
629,8192,11110,11110
630,8000,11146,11146
631,8256,11182,11182
632,7648,11218,11218
633,7872,11254,11254
634,7776,11290,11290
635,7840,11326,11326
636,16352,11362,11362
637,11360,11398,11398
638,11744,11434,11434
639,11136,11470,11470
640,11072,11506,11506
641,11680,11542,11542
642,11520,11578,11578
643,12320,11614,11614
644,12032,11650,11650
645,13088,11686,11686
646,11360,11722,11722
647,9376,11758,11758
648,8832,11794,11794
649,9120,11830,11830
650,8704,11866,11866
651,9248,11902,11902
652,9024,11938,11938
653,8704,11974,11974
654,8832,12010,12010
655,8800,12046,12046
656,8672,12082,12082
657,8832,12118,12118
658,9088,12130,12130
659,22560,12166,12166
660,9376,12202,12202
661,8928,12238,12238
662,13248,12274,12274
663,11584,12310,12310
664,12832,12346,12346
665,13888,12382,12382
666,13728,12418,12418
667,15584,12454,12454
668,9792,12490,12490
669,9408,12526,12526
670,12064,12562,12562
671,11744,12598,12598
672,12704,12634,12634
673,12928,12670,12670
674,13408,12706,12706
675,15520,12742,12742
676,14240,12778,12778
677,12288,12814,12814
678,9504,12850,12850
679,10496,12886,12886
680,15808,12922,12922
681,17120,12958,12958
682,14976,12994,12994
683,12064,13030,13030
684,20800,13066,13066
685,16928,13102,13102
686,14688,13138,13138
687,15264,13174,13174
688,16864,13210,13210
689,21568,13246,13246
690,11776,13282,13282
691,8224,13318,13318
692,8032,13354,13354
693,8512,13390,13390
694,13120,13426,13426
695,39840,13462,13462
696,7808,13498,13498
697,11296,13534,13534
698,11968,13570,13570
699,8384,13606,13606
700,8864,13642,13642
701,8960,13678,13678
702,7808,13714,13714
703,8384,13750,13750
704,7680,13786,13786
705,7808,13822,13822
706,7808,13858,13858
707,7808,13894,13894
708,7872,13930,13930
709,8032,13966,13966
710,7840,14002,14002
711,7840,14038,14038
712,11904,14074,14074
713,11296,14110,14110
714,8096,14146,14146
715,11520,14182,14182
716,9440,14218,14218
717,7904,14254,14254
718,8864,14290,14290
719,9376,14326,14326
720,7808,14362,14362
721,14880,14398,14398
722,10560,14434,14434
723,11328,14470,14470
724,10784,14506,14506
725,16448,14542,14542
726,12288,14578,14578
727,10944,14614,14614
728,14656,14650,14650
729,14496,14686,14686
730,13248,14722,14722
731,8320,14758,14758
732,7904,14794,14794
733,8480,14830,14830
734,7584,14866,14866
735,14656,14902,14902
736,8800,14938,14938
737,9312,14974,14974
738,9088,15010,15010
739,8864,15046,15046
740,7328,15082,15082
741,6944,15118,15118
742,7264,15154,15154
743,8096,15190,15190
744,8352,15226,15226
745,7968,15262,15262
746,8192,15298,15298
747,8192,15334,15334
748,7808,15370,15370
749,8064,15406,15406
750,7648,15442,15442
751,7136,15478,15478
752,7264,15514,15514
753,8384,15550,15550
754,8352,15586,15586
755,8192,15622,15622
756,8352,15658,15658
757,7712,15694,15694
758,7232,15730,15730
759,8512,15766,15766
760,8608,15802,15802
761,7808,15838,15838
762,12800,15874,15874
763,9152,15910,15910
764,9344,15946,15946
765,9280,15982,15982
766,8992,16018,16018
767,8256,16054,16054
768,9216,16090,16090
769,8224,16126,16126
770,9056,16162,16162
771,8192,16198,16198
772,9248,16234,16234
773,14624,16270,16270
774,9568,16306,16306
775,9856,16342,16342
776,12640,16378,16378
777,9824,16414,16414
778,10656,16450,16450
779,12896,16486,16486
780,9888,16522,16522
781,9152,16558,16558
782,9216,16594,16594
783,10528,16630,16630
784,10752,16666,16666
785,10784,16702,16702
786,11680,16738,16738
787,8736,16774,16774
788,8672,16810,16810
789,20032,16846,16846
790,16384,16882,16882
791,31360,16918,16918
792,8768,16954,16954
793,16224,16969,16969
794,30848,16999,16999
795,2190304,17032,17032
796,31328,17036,17036
797,230496,17044,17044
798,19904,17049,17049
799,15066240,17096,17096
800,140960,17106,17106
801,140672,17114,17114
802,146272,17122,17122
803,141344,17130,17130
804,141536,17138,17138
805,139680,17146,17146
806,140640,17154,17154
807,140288,17162,17162
808,141216,17170,17170
809,140800,17178,17178
810,11744,17182,17182
811,67360,17191,17191
812,7360,17207,17207
813,2006752,17224,17224
814,338624,17234,17234
